year,date,open_asian,high_asian,low_asian,close_asian,n_asian,range_pips_asian,net_pips_asian,open_post,high_post,low_post,close_post,n_post,range_pips_post,net_pips_post,gap_pips,continuation
2022,2022-02-16,115.64,115.789,115.604,115.722,538.0,18.500000000000227,8.199999999999363,115.723,115.779,115.336,115.39,893.0,44.299999999999784,-33.29999999999984,0.10000000000047748,False
2022,2022-02-17,115.391,115.536,115.003,115.085,540.0,53.300000000000125,-30.60000000000116,115.084,115.186,114.796,114.861,894.0,39.00000000000006,-22.299999999999898,-0.0999999999990564,True
2022,2022-02-18,114.859,115.296,114.787,115.192,540.0,50.900000000000034,33.29999999999984,115.191,115.24,114.969,114.991,779.0,27.10000000000008,-20.000000000000284,-0.0999999999990564,False
2022,2022-02-21,114.961,115.123,114.805,114.935,539.0,31.799999999999784,-2.599999999999625,114.936,114.949,114.498,114.608,895.0,45.09999999999934,-32.800000000000296,0.10000000000047748,True
2022,2022-02-22,114.608,114.904,114.519,114.88,540.0,38.49999999999909,27.199999999999136,114.879,115.242,114.751,115.099,894.0,49.099999999999966,21.999999999999886,-0.0999999999990564,True
2022,2022-02-23,115.097,115.146,114.988,115.141,537.0,15.800000000000125,4.400000000001114,115.14,115.199,114.873,114.898,898.0,32.59999999999934,-24.200000000000443,-0.10000000000047748,False
2022,2022-02-24,114.895,115.117,114.406,114.666,540.0,71.09999999999985,-22.89999999999992,114.665,115.694,114.572,115.549,891.0,112.19999999999999,88.40000000000003,-0.0999999999990564,False
2022,2022-02-25,115.548,115.623,115.145,115.304,540.0,47.800000000000864,-24.399999999999977,115.305,115.759,115.261,115.501,778.0,49.800000000000466,19.599999999999795,0.10000000000047748,False
2022,2022-02-28,115.587,115.69,115.442,115.563,540.0,24.800000000000466,-2.400000000000091,115.562,115.641,114.86,115.085,899.0,78.10000000000059,-47.70000000000039,-0.10000000000047748,True
2022,2022-03-01,115.086,115.289,114.92,114.926,540.0,36.89999999999998,-15.999999999999659,114.926,114.957,114.698,114.84,897.0,25.900000000000034,-8.599999999999852,0.0,True
2022,2022-03-02,114.838,115.265,114.791,115.191,540.0,47.400000000000375,35.300000000000864,115.19,115.686,115.086,115.515,886.0,60.00000000000085,32.500000000000284,-0.10000000000047748,True
2022,2022-03-03,115.515,115.791,115.491,115.699,540.0,29.999999999999716,18.39999999999975,115.7,115.806,115.383,115.48,897.0,42.30000000000018,-21.999999999999886,0.10000000000047748,False
2022,2022-03-04,115.484,115.556,115.253,115.392,540.0,30.299999999999727,-9.199999999999875,115.392,115.467,114.649,114.789,779.0,81.79999999999978,-60.29999999999944,0.0,True
2022,2022-03-07,114.952,115.126,114.831,114.963,540.0,29.50000000000017,1.099999999999568,114.962,115.471,114.946,115.365,899.0,52.50000000000057,40.29999999999916,-0.0999999999990564,True
2022,2022-03-08,115.365,115.576,115.322,115.549,540.0,25.399999999999068,18.40000000000117,115.548,115.789,115.417,115.724,899.0,37.19999999999999,17.600000000000193,-0.10000000000047748,True
2022,2022-03-09,115.723,115.921,115.705,115.816,540.0,21.60000000000082,9.300000000000352,115.817,115.947,115.554,115.908,897.0,39.30000000000007,9.100000000000819,0.0999999999990564,True
2022,2022-03-10,115.906,116.194,115.812,115.886,539.0,38.2000000000005,-2.000000000001023,115.887,116.222,115.839,116.18,894.0,38.29999999999956,29.300000000000637,0.10000000000047748,False
2022,2022-03-11,116.18,116.98,116.144,116.957,540.0,83.59999999999985,77.69999999999868,116.958,117.355,116.796,117.224,780.0,55.89999999999975,26.600000000000534,0.10000000000047748,True
2022,2022-03-14,117.529,117.878,117.456,117.736,540.0,42.199999999999704,20.700000000000784,117.738,118.299,117.738,118.218,899.0,56.100000000000705,48.0000000000004,0.19999999999953388,True
2022,2022-03-15,118.219,118.449,117.695,117.79,540.0,75.40000000000049,-42.89999999999878,117.793,118.397,117.788,118.312,891.0,60.90000000000089,51.899999999999125,0.30000000000001137,False
2022,2022-03-16,118.312,118.428,118.173,118.318,540.0,25.499999999999545,0.6000000000000227,118.318,119.122,118.191,118.869,900.0,93.09999999999974,55.10000000000019,0.0,True
2022,2022-03-17,118.868,119.024,118.595,118.68,540.0,42.900000000000205,-18.799999999998818,118.679,118.841,118.365,118.486,889.0,47.59999999999991,-19.299999999999784,-0.10000000000047748,True
2022,2022-03-18,118.487,119.005,118.469,118.866,540.0,53.600000000000136,37.90000000000049,118.866,119.399,118.854,119.116,719.0,54.50000000000017,25.0,0.0,True
2022,2022-03-21,119.263,119.295,119.134,119.205,538.0,16.100000000000136,-5.8000000000006935,119.205,119.625,119.103,119.592,894.0,52.20000000000056,38.700000000000045,0.0,False
2022,2022-03-22,119.591,120.492,119.58,120.459,540.0,91.20000000000061,86.80000000000092,120.458,121.411,120.378,121.338,898.0,103.30000000000013,87.99999999999955,-0.10000000000047748,True
2022,2022-03-23,121.338,121.344,120.79,120.899,540.0,55.39999999999878,-43.899999999999295,120.9,121.176,120.591,121.119,891.0,58.500000000000796,21.89999999999941,0.10000000000047748,False
2022,2022-03-24,121.121,121.746,120.95,121.623,540.0,79.59999999999923,50.200000000000955,121.624,122.433,121.539,122.35,895.0,89.40000000000055,72.59999999999991,0.0999999999990564,True
2022,2022-03-25,122.349,122.357,121.178,121.509,540.0,117.9000000000002,-84.00000000000034,121.51,122.239,121.452,121.999,720.0,78.70000000000061,48.89999999999901,0.10000000000047748,False
2022,2022-03-28,122.268,124.015,122.141,123.924,480.0,187.39999999999952,165.6000000000006,123.922,125.097,123.143,124.146,895.0,195.39999999999935,22.400000000000375,-0.20000000000095497,True
2022,2022-03-29,124.145,124.301,123.1,123.571,540.0,120.10000000000076,-57.39999999999981,123.571,123.807,121.978,122.982,873.0,182.90000000000077,-58.899999999999864,0.0,True
2022,2022-03-30,122.981,123.203,121.309,121.88,540.0,189.40000000000055,-110.09999999999991,121.878,122.241,121.521,121.908,895.0,71.99999999999989,3.0000000000001137,-0.19999999999953388,False
2022,2022-03-31,121.906,122.453,121.341,121.638,540.0,111.2000000000009,-26.800000000000068,121.639,122.225,121.281,121.751,893.0,94.39999999999884,11.200000000000898,0.0999999999990564,False
2022,2022-04-01,121.752,122.733,121.74,122.629,540.0,99.30000000000092,87.70000000000095,122.629,123.033,122.331,122.477,780.0,70.19999999999982,-15.200000000000102,0.0,False
2022,2022-04-04,122.662,122.798,122.262,122.649,540.0,53.600000000000136,-1.300000000000523,122.649,122.958,122.508,122.739,898.0,45.000000000000284,9.000000000000341,0.0,False
2022,2022-04-05,122.739,122.995,122.37,122.905,540.0,62.5,16.59999999999968,122.905,123.683,122.694,123.606,889.0,98.90000000000043,70.09999999999934,0.0,True
2022,2022-04-06,123.607,124.05,123.536,123.881,540.0,51.39999999999958,27.40000000000009,123.881,123.996,123.452,123.86,876.0,54.39999999999969,-2.1000000000000796,0.0,False
2022,2022-04-07,123.862,123.887,123.469,123.764,540.0,41.80000000000064,-9.799999999999898,123.763,124.229,123.608,124.127,888.0,62.09999999999951,36.39999999999901,-0.0999999999990564,False
2022,2022-04-08,124.127,124.178,123.663,124.044,540.0,51.50000000000006,-8.29999999999984,124.043,124.676,124.031,124.279,780.0,64.4999999999996,23.599999999999,-0.0999999999990564,False
2022,2022-04-11,124.341,125.435,124.283,125.244,540.0,115.2000000000001,90.30000000000058,125.244,125.77,125.158,125.474,893.0,61.19999999999948,23.000000000000398,0.0,True
2022,2022-04-12,125.474,125.758,125.104,125.516,540.0,65.39999999999964,4.200000000000159,125.515,125.728,124.762,125.392,898.0,96.5999999999994,-12.300000000000466,-0.10000000000047748,False
2022,2022-04-13,125.392,126.313,125.347,126.036,540.0,96.60000000000082,64.40000000000055,126.035,126.209,125.371,125.591,895.0,83.80000000000081,-44.40000000000026,-0.10000000000047748,False
2022,2022-04-14,125.593,125.605,125.081,125.336,540.0,52.40000000000009,-25.7000000000005,125.333,126.014,125.196,125.952,885.0,81.79999999999978,61.89999999999998,-0.30000000000001137,False
2022,2022-04-15,125.949,126.681,125.944,126.463,540.0,73.69999999999948,51.39999999999958,126.464,126.53,126.305,126.352,779.0,22.49999999999943,-11.199999999999477,0.10000000000047748,False
2022,2022-04-18,126.532,126.79,126.239,126.636,539.0,55.10000000000019,10.39999999999992,126.636,127.124,126.434,127.085,897.0,68.99999999999977,44.89999999999981,0.0,True
2022,2022-04-19,127.086,128.323,126.986,128.064,540.0,133.70000000000033,97.79999999999944,128.065,129.405,128.044,129.299,899.0,136.099999999999,123.40000000000089,0.10000000000047748,True
2022,2022-04-20,129.299,129.404,128.057,128.668,540.0,134.70000000000084,-63.10000000000002,128.668,128.705,127.457,127.96,896.0,124.80000000000189,-70.80000000000126,0.0,True
2022,2022-04-21,127.961,128.637,127.86,128.021,540.0,77.7000000000001,5.999999999998806,128.019,128.705,127.801,128.326,896.0,90.40000000000106,30.699999999998795,-0.1999999999981128,True
2022,2022-04-22,128.325,128.688,127.734,128.066,540.0,95.39999999999935,-25.899999999998613,128.064,129.107,128.062,128.449,780.0,104.49999999999875,38.50000000000193,-0.20000000000095497,False
2022,2022-04-25,128.74,128.867,127.974,128.199,540.0,89.29999999999865,-54.09999999999968,128.199,128.5,127.52,127.981,898.0,98.0000000000004,-21.800000000001774,0.0,True
2022,2022-04-26,127.98,128.201,127.344,127.89,540.0,85.69999999999993,-9.000000000000341,127.89,128.053,126.941,127.098,898.0,111.19999999999948,-79.20000000000016,0.0,True
2022,2022-04-27,127.1,128.101,127.098,127.989,540.0,100.30000000000001,88.900000000001,127.989,128.591,127.786,128.519,895.0,80.50000000000068,53.000000000000114,0.0,True
2022,2022-04-28,128.519,130.703,128.349,130.592,540.0,235.40000000000134,207.30000000000075,130.593,131.251,130.175,130.892,894.0,107.59999999999934,29.90000000000066,0.09999999999763531,True
2022,2022-04-29,130.898,130.901,129.982,130.012,540.0,91.90000000000111,-88.59999999999957,130.012,130.495,129.314,129.824,780.0,118.10000000000116,-18.799999999998818,0.0,True
2022,2022-05-02,130.14,130.476,129.61,130.111,540.0,86.59999999999854,-2.899999999999636,130.11,130.348,129.697,130.147,898.0,65.10000000000105,3.6999999999977717,-0.09999999999763531,False
2022,2022-05-03,130.149,130.288,129.853,130.189,540.0,43.50000000000023,3.999999999999204,130.19,130.206,129.698,130.107,899.0,50.799999999998136,-8.29999999999984,0.10000000000047748,False
2022,2022-05-04,130.108,130.201,130.07,130.098,538.0,13.100000000000023,-0.9999999999990905,130.098,130.379,128.619,129.528,895.0,175.9999999999991,-57.00000000000216,0.0,True
2022,2022-05-05,129.528,129.763,128.751,129.691,540.0,101.20000000000005,16.30000000000109,129.691,130.557,129.537,130.101,896.0,101.99999999999818,40.99999999999966,0.0,True
2022,2022-05-06,130.101,130.807,130.092,130.519,540.0,71.4999999999975,41.80000000000064,130.519,130.709,130.142,130.502,779.0,56.70000000000073,-1.6999999999995907,0.0,False
2022,2022-05-09,130.68,131.345,130.636,131.2,540.0,70.90000000000032,51.99999999999818,131.199,131.246,130.111,130.47,896.0,113.50000000000193,-72.90000000000134,-0.09999999999763531,False
2022,2022-05-10,130.469,130.551,129.793,130.357,540.0,75.79999999999814,-11.199999999999477,130.358,130.457,129.861,130.354,894.0,59.600000000000364,-0.39999999999906777,0.10000000000047748,True
2022,2022-05-11,130.355,130.489,129.894,129.971,540.0,59.499999999999886,-38.39999999999861,129.971,130.811,129.444,129.907,896.0,136.70000000000186,-6.399999999999295,0.0,True
2022,2022-05-12,129.915,129.947,128.585,128.837,540.0,136.19999999999948,-107.8000000000003,128.837,128.874,127.517,128.492,899.0,135.69999999999993,-34.499999999999886,0.0,True
2022,2022-05-13,128.49,129.358,128.345,128.801,540.0,101.30000000000052,31.099999999997863,128.801,129.452,128.705,129.182,779.0,74.69999999999857,38.10000000000002,0.0,True
2022,2022-05-16,129.413,129.639,128.698,129.359,540.0,94.10000000000025,-5.400000000000205,129.361,129.613,128.95,129.014,894.0,66.30000000000109,-34.699999999998,0.1999999999981128,True
2022,2022-05-17,129.015,129.447,128.826,129.39,540.0,62.10000000000093,37.5,129.394,129.78,129.069,129.41,897.0,71.10000000000127,1.5999999999991132,0.40000000000190994,True
2022,2022-05-18,129.411,129.536,128.941,129.322,540.0,59.499999999999886,-8.899999999999864,129.323,129.346,128.007,128.295,900.0,133.89999999999986,-102.800000000002,0.10000000000047748,True
2022,2022-05-19,128.302,128.942,127.896,128.233,540.0,104.60000000000065,-6.89999999999884,128.232,128.233,127.024,127.737,895.0,120.90000000000032,-49.500000000000455,-0.10000000000047748,True
2022,2022-05-20,127.737,128.212,127.527,127.941,540.0,68.4999999999988,20.400000000000773,127.94,128.297,127.587,127.772,779.0,70.99999999999937,-16.799999999999216,-0.10000000000047748,False
2022,2022-05-23,127.959,127.959,127.15,127.589,540.0,80.89999999999975,-37.000000000000455,127.589,127.941,127.36,127.85,893.0,58.10000000000031,26.099999999999568,0.0,False
2022,2022-05-24,127.845,128.083,127.24,127.285,540.0,84.30000000000035,-56.00000000000023,127.282,127.522,126.359,126.811,898.0,116.30000000000109,-47.09999999999894,-0.30000000000001137,True
2022,2022-05-25,126.811,127.293,126.651,127.12,540.0,64.20000000000101,30.89999999999975,127.119,127.494,126.797,127.213,890.0,69.70000000000027,9.399999999999409,-0.10000000000047748,True
2022,2022-05-26,127.214,127.58,126.55,126.599,540.0,103.00000000000011,-61.49999999999949,126.599,127.422,126.557,127.056,898.0,86.49999999999949,45.69999999999936,0.0,False
2022,2022-05-27,127.054,127.198,126.676,127.131,540.0,52.199999999999136,7.699999999999818,127.132,127.255,126.813,127.087,780.0,44.19999999999931,-4.5000000000001705,0.10000000000047748,False
2022,2022-05-30,127.196,127.383,126.858,127.36,540.0,52.49999999999915,16.400000000000148,127.359,127.824,127.247,127.616,889.0,57.69999999999982,25.7000000000005,-0.10000000000047748,True
2022,2022-05-31,127.618,128.339,127.61,127.75,540.0,72.89999999999992,13.2000000000005,127.751,128.888,127.669,128.757,892.0,121.90000000000083,100.60000000000002,0.10000000000047748,True
2022,2022-06-01,128.759,129.542,128.644,129.404,540.0,89.79999999999961,64.50000000000102,129.404,130.195,129.204,130.112,900.0,99.09999999999854,70.79999999999984,0.0,True
2022,2022-06-02,130.116,130.238,129.763,129.896,540.0,47.49999999999943,-22.00000000000273,129.896,130.039,129.51,129.878,894.0,52.899999999999636,-1.8000000000000682,0.0,True
2022,2022-06-03,129.879,130.053,129.682,129.882,540.0,37.10000000000093,0.30000000000143245,129.879,130.98,129.865,130.781,780.0,111.49999999999807,90.20000000000152,-0.30000000000143245,True
2022,2022-06-06,130.821,130.873,130.429,130.769,540.0,44.39999999999884,-5.19999999999925,130.768,132.035,130.613,131.933,899.0,142.1999999999997,116.4999999999992,-0.10000000000047748,False
2022,2022-06-07,131.934,132.997,131.923,132.77,540.0,107.40000000000123,83.60000000000127,132.771,132.895,132.315,132.683,898.0,58.00000000000125,-8.799999999999386,0.09999999999763531,False
2022,2022-06-08,132.685,133.635,132.678,133.577,540.0,95.69999999999936,89.19999999999959,133.578,134.475,133.558,134.389,897.0,91.70000000000016,81.1000000000007,0.10000000000047748,True
2022,2022-06-09,134.389,134.555,133.4,133.479,540.0,115.50000000000011,-90.99999999999966,133.475,134.464,133.182,134.445,895.0,128.20000000000107,96.99999999999989,-0.40000000000190994,False
2022,2022-06-10,134.446,134.474,133.362,133.609,540.0,111.19999999999948,-83.69999999999891,133.609,134.48,133.52,134.384,780.0,95.99999999999795,77.49999999999773,0.0,False
2022,2022-06-13,134.662,135.196,134.418,134.59,540.0,77.79999999999916,-7.200000000000273,134.589,134.699,133.59,134.314,897.0,110.90000000000089,-27.50000000000057,-0.10000000000047748,True
2022,2022-06-14,134.313,134.816,133.869,134.418,540.0,94.70000000000027,10.500000000001819,134.418,135.586,134.013,135.413,898.0,157.30000000000075,99.50000000000045,0.0,True
2022,2022-06-15,135.418,135.418,134.519,134.701,540.0,89.90000000000009,-71.7000000000013,134.702,134.953,133.506,134.194,899.0,144.70000000000027,-50.80000000000098,0.10000000000047748,True
2022,2022-06-16,134.194,134.675,133.942,134.231,540.0,73.30000000000041,3.700000000000614,134.23,134.33,131.492,132.591,898.0,283.8000000000022,-163.89999999999816,-0.10000000000047748,False
2022,2022-06-17,132.592,134.639,132.174,134.292,540.0,246.50000000000034,169.99999999999886,134.292,135.421,134.216,134.878,779.0,120.49999999999841,58.59999999999843,0.0,True
2022,2022-06-20,135.199,135.44,134.531,134.657,540.0,90.89999999999918,-54.20000000000016,134.657,135.199,134.619,135.1,880.0,58.00000000000125,44.29999999999836,0.0,False
2022,2022-06-21,135.101,135.271,134.92,135.226,540.0,35.09999999999991,12.5,135.225,136.708,135.179,136.511,898.0,152.89999999999964,128.60000000000014,-0.10000000000047748,True
2022,2022-06-22,136.515,136.625,136.046,136.233,540.0,57.90000000000077,-28.199999999998226,136.233,136.31,135.68,136.147,896.0,62.999999999999545,-8.600000000001273,0.0,True
2022,2022-06-23,136.145,136.197,135.122,135.361,540.0,107.49999999999886,-78.40000000000202,135.361,135.669,134.263,134.878,897.0,140.6000000000006,-48.30000000000041,0.0,True
2022,2022-06-24,134.877,135.225,134.348,134.526,540.0,87.69999999999811,-35.09999999999991,134.525,135.398,134.525,135.162,779.0,87.29999999999905,63.700000000000045,-0.10000000000047748,False
2022,2022-06-27,135.106,135.216,134.518,135.071,540.0,69.80000000000075,-3.499999999999659,135.07,135.55,134.95,135.329,895.0,60.000000000002274,25.900000000001455,-0.10000000000047748,False
2022,2022-06-28,135.329,135.836,135.108,135.754,540.0,72.80000000000086,42.499999999998295,135.749,136.382,135.632,136.118,900.0,75.0,36.89999999999998,-0.49999999999954525,True
2022,2022-06-29,136.118,136.273,135.772,136.016,540.0,50.10000000000048,-10.200000000000387,136.019,137.002,136.019,136.549,899.0,98.30000000000041,53.000000000000114,0.30000000000143245,False
2022,2022-06-30,136.548,136.806,135.96,136.216,540.0,84.60000000000036,-33.19999999999936,136.215,136.441,135.55,135.733,897.0,89.09999999999911,-48.19999999999993,-0.10000000000047748,True
2022,2022-07-01,135.734,135.985,134.74,135.305,540.0,124.50000000000045,-42.900000000000205,135.305,135.684,134.789,135.214,780.0,89.50000000000102,-9.100000000000819,0.0,True
2022,2022-07-04,135.136,135.52,134.78,135.442,540.0,74.00000000000091,30.60000000000116,135.444,135.832,135.245,135.715,887.0,58.69999999999891,27.1000000000015,0.1999999999981128,True
2022,2022-07-05,135.714,136.359,135.711,136.084,540.0,64.79999999999961,37.000000000000455,136.083,136.202,135.517,135.715,898.0,68.50000000000023,-36.7999999999995,-0.10000000000047748,False
2022,2022-07-06,135.72,135.763,135.023,135.425,540.0,74.00000000000091,-29.49999999999875,135.425,136.007,134.949,135.883,891.0,105.79999999999927,45.79999999999984,0.0,False
2022,2022-07-07,135.884,136.174,135.548,136.129,540.0,62.60000000000048,24.500000000000455,136.129,136.219,135.56,135.997,892.0,65.89999999999918,-13.199999999997658,0.0,False
2022,2022-07-08,135.997,136.149,135.327,135.83,540.0,82.20000000000027,-16.70000000000016,135.834,136.565,135.515,136.02,780.0,105.00000000000114,18.600000000000705,0.39999999999906777,False
2022,2022-07-11,136.178,137.276,136.169,136.805,540.0,110.69999999999993,62.700000000000955,136.804,137.752,136.77,137.346,899.0,98.19999999999993,54.20000000000016,-0.10000000000047748,True
2022,2022-07-12,137.346,137.532,137.028,137.342,540.0,50.40000000000191,-0.39999999999906777,137.343,137.344,136.47,136.855,899.0,87.39999999999952,-48.799999999999955,0.09999999999763531,True
2022,2022-07-13,136.857,137.253,136.69,137.037,540.0,56.29999999999882,18.000000000000682,137.039,137.867,136.979,137.428,900.0,88.79999999999768,38.900000000001,0.1999999999981128,True
2022,2022-07-14,137.429,139.173,137.41,139.097,539.0,176.30000000000052,166.80000000000064,139.097,139.387,138.597,139.037,894.0,78.9999999999992,-6.000000000000227,0.0,False
2022,2022-07-15,139.037,139.087,138.554,138.912,540.0,53.299999999998704,-12.5,138.911,138.929,138.385,138.453,780.0,54.400000000001114,-45.79999999999984,-0.10000000000047748,True
2022,2022-07-18,138.441,138.477,138.006,138.084,540.0,47.100000000000364,-35.69999999999993,138.083,138.436,137.889,138.247,899.0,54.699999999999704,16.40000000000157,-0.10000000000047748,False
2022,2022-07-19,138.247,138.391,137.704,137.737,540.0,68.69999999999834,-51.00000000000193,137.737,138.246,137.38,138.163,896.0,86.60000000000139,42.600000000001614,0.0,False
2022,2022-07-20,138.162,138.373,137.899,138.13,540.0,47.399999999998954,-3.2000000000010687,138.13,138.302,137.96,138.261,895.0,34.199999999998454,13.100000000000023,0.0,False
2022,2022-07-21,138.261,138.655,137.979,138.587,540.0,67.59999999999877,32.59999999999934,138.589,138.875,137.297,137.431,895.0,157.8000000000003,-115.7999999999987,0.20000000000095497,False
2022,2022-07-22,137.432,137.953,137.02,137.58,540.0,93.29999999999927,14.800000000002456,137.58,137.755,135.565,135.999,780.0,218.99999999999977,-158.10000000000173,0.0,False
2022,2022-07-25,136.309,136.608,135.887,136.405,540.0,72.10000000000036,9.600000000000364,136.403,136.788,136.22,136.542,894.0,56.800000000001205,13.900000000001,-0.20000000000095497,True
2022,2022-07-26,136.542,136.735,136.276,136.653,540.0,45.90000000000032,11.099999999999,136.653,136.966,136.28,136.845,896.0,68.6000000000007,19.200000000000728,0.0,True
2022,2022-07-27,136.844,137.141,136.798,136.986,540.0,34.29999999999893,14.19999999999959,136.986,137.462,136.318,136.449,898.0,114.3999999999977,-53.69999999999777,0.0,False
2022,2022-07-28,136.45,136.45,135.101,135.581,540.0,134.89999999999895,-86.89999999999998,135.581,135.743,134.199,134.245,897.0,154.39999999999827,-133.59999999999843,0.0,True
2022,2022-07-29,134.243,134.674,132.503,132.769,540.0,217.10000000000207,-147.39999999999895,132.771,134.595,132.746,133.209,780.0,184.89999999999895,43.80000000000166,0.1999999999981128,False
2022,2022-08-01,133.332,133.562,132.058,132.55,540.0,150.4000000000019,-78.19999999999823,132.547,132.664,131.473,131.556,893.0,119.09999999999741,-99.09999999999854,-0.30000000000143245,True
2022,2022-08-02,131.556,131.678,130.392,130.825,540.0,128.60000000000014,-73.1000000000023,130.828,133.27,130.637,132.994,896.0,263.300000000001,216.59999999999968,0.30000000000143245,False
2022,2022-08-03,132.994,133.901,132.281,133.215,540.0,162.00000000000045,22.100000000000364,133.214,134.546,132.953,133.925,897.0,159.29999999999893,71.10000000000127,-0.10000000000047748,True
2022,2022-08-04,133.926,134.299,133.418,134.152,540.0,88.10000000000002,22.59999999999991,134.153,134.422,132.76,132.865,896.0,166.2000000000006,-128.79999999999825,0.10000000000047748,False
2022,2022-08-05,132.865,133.472,132.518,133.3,540.0,95.40000000000077,43.50000000000023,133.301,135.499,132.837,134.953,780.0,266.2000000000006,165.20000000000152,0.09999999999763531,True
2022,2022-08-08,135.163,135.58,134.906,134.99,540.0,67.40000000000066,-17.300000000000182,134.99,135.204,134.353,135.0,889.0,85.09999999999991,0.9999999999990905,0.0,False
2022,2022-08-09,135.0,135.155,134.664,134.883,540.0,49.10000000000139,-11.699999999999022,134.884,135.199,134.712,135.102,891.0,48.70000000000232,21.800000000001774,0.09999999999763531,False
2022,2022-08-10,135.101,135.3,134.888,134.945,540.0,41.200000000000614,-15.600000000000591,134.946,135.072,132.025,132.845,896.0,304.6999999999997,-210.0999999999999,0.10000000000047748,True
2022,2022-08-11,132.844,133.308,132.426,132.431,540.0,88.2000000000005,-41.29999999999825,132.431,133.132,131.731,132.945,895.0,140.10000000000105,51.39999999999816,0.0,False
2022,2022-08-12,132.946,133.491,132.898,133.259,540.0,59.30000000000177,31.299999999998818,133.26,133.892,133.164,133.388,780.0,72.80000000000086,12.800000000001432,0.10000000000047748,True
2022,2022-08-15,133.499,133.538,132.911,133.515,540.0,62.700000000000955,1.5999999999991132,133.518,133.518,132.552,133.154,897.0,96.60000000000082,-36.40000000000043,0.30000000000143245,False
2022,2022-08-16,133.154,133.796,132.948,133.666,540.0,84.79999999999848,51.200000000000045,133.664,134.682,133.634,134.283,889.0,104.80000000000018,61.89999999999998,-0.20000000000095497,True
2022,2022-08-17,134.286,134.853,133.903,134.793,540.0,95.0000000000017,50.7000000000005,134.793,135.497,134.644,135.068,892.0,85.30000000000086,27.50000000000057,0.0,True
2022,2022-08-18,135.068,135.428,134.728,135.295,540.0,69.99999999999886,22.699999999997544,135.294,135.9,134.646,135.894,896.0,125.40000000000191,59.99999999999943,-0.09999999999763531,True
2022,2022-08-19,135.894,136.686,135.714,136.661,540.0,97.20000000000084,76.69999999999959,136.66,137.228,136.387,136.878,780.0,84.10000000000082,21.79999999999893,-0.10000000000047748,True
2022,2022-08-22,136.999,137.433,136.765,136.841,540.0,66.80000000000064,-15.799999999998704,136.842,137.647,136.697,137.45,894.0,94.99999999999886,60.79999999999757,0.10000000000047748,False
2022,2022-08-23,137.45,137.705,137.036,137.271,540.0,66.90000000000111,-17.900000000000205,137.273,137.641,135.804,136.618,895.0,183.6999999999989,-65.50000000000011,0.20000000000095497,True
2022,2022-08-24,136.618,137.038,136.357,136.544,540.0,68.10000000000116,-7.399999999998386,136.544,137.241,136.171,137.08,883.0,107.00000000000216,53.600000000000136,0.0,False
2022,2022-08-25,137.08,137.196,136.395,136.479,539.0,80.09999999999877,-60.09999999999991,136.479,136.953,136.317,136.508,897.0,63.59999999999957,2.899999999999636,0.0,False
2022,2022-08-26,136.508,137.123,136.489,137.021,540.0,63.39999999999861,51.29999999999768,137.019,137.755,136.193,137.752,780.0,156.19999999999834,73.30000000000041,-0.1999999999981128,True
2022,2022-08-29,137.872,138.999,137.807,138.697,540.0,119.20000000000073,82.49999999999886,138.697,138.874,138.263,138.698,892.0,61.099999999999,0.10000000000047748,0.0,True
2022,2022-08-30,138.698,138.762,138.336,138.454,540.0,42.59999999999877,-24.399999999999977,138.453,139.076,138.05,138.786,893.0,102.5999999999982,33.29999999999984,-0.10000000000047748,False
2022,2022-08-31,138.788,138.842,138.268,138.599,540.0,57.40000000000123,-18.900000000002137,138.599,139.138,138.446,139.072,899.0,69.20000000000073,47.30000000000132,0.0,False
2022,2022-09-01,139.075,139.68,139.066,139.277,480.0,61.40000000000043,20.199999999999818,139.278,140.228,139.061,140.185,839.0,116.70000000000016,90.70000000000107,0.10000000000047748,True
2022,2022-09-02,140.186,140.431,139.866,140.243,540.0,56.49999999999977,5.699999999998795,140.243,140.798,139.913,140.144,779.0,88.49999999999909,-9.899999999998954,0.0,False
2022,2022-09-05,140.332,140.594,140.115,140.566,540.0,47.8999999999985,23.400000000000887,140.567,140.659,140.376,140.464,889.0,28.299999999998704,-10.300000000000864,0.10000000000047748,False
2022,2022-09-06,140.464,141.733,140.245,141.534,540.0,148.79999999999995,106.99999999999932,141.536,143.589,141.51,143.338,897.0,207.90000000000077,180.19999999999925,0.20000000000095497,True
2022,2022-09-07,143.338,144.384,142.926,143.898,540.0,145.79999999999984,56.00000000000023,143.899,144.989,143.669,144.026,899.0,131.99999999999932,12.700000000000955,0.10000000000047748,True
2022,2022-09-08,144.028,144.555,143.458,143.822,540.0,109.70000000000084,-20.599999999998886,143.821,144.44,143.314,143.995,899.0,112.60000000000048,17.40000000000066,-0.10000000000047748,False
2022,2022-09-09,143.995,144.014,142.145,142.358,540.0,186.89999999999998,-163.70000000000005,142.359,142.821,141.499,142.564,780.0,132.20000000000027,20.49999999999841,0.10000000000047748,False
2022,2022-09-12,142.656,143.493,142.325,142.765,540.0,116.80000000000064,10.899999999998045,142.765,142.959,142.158,142.722,898.0,80.10000000000161,-4.2999999999977945,0.0,False
2022,2022-09-13,142.722,142.78,142.041,142.254,540.0,73.90000000000043,-46.80000000000177,142.251,144.955,141.607,144.868,900.0,334.8000000000013,261.699999999999,-0.2999999999985903,False
